t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_23,t_24,t_25,t_26,t_27,t_28,t_29
-1.3206154e-05,0.001287736,0.0038190382,-0.0032121595,0.0014570244,0.0021049883,-0.0021953955,-0.00043875724,0.0021970514,0.0006621424,-0.00094298646,-0.004278995,0.001794152,-0.00028927997,0.0036087409,0.0009178445,0.0034708586,-0.0012632757,0.0009863283,-0.0011389626,-0.002326779,-0.006205514,-0.008390781,0.0029567927,-0.0005825721,0.0006180145,0.0008429461,5.5390236e-05,-0.00397232,-0.009290583
-0.010376472,-0.0010811202,0.0011386313,0.0067238687,-0.0039093345,-0.0067793233,0.0070148185,0.004223533,0.0041579604,-0.0007869471,0.0065118223,0.009480111,-0.009037929,0.0014944822,-0.0050957566,-0.0033661963,-0.0066260714,0.008893367,0.009619735,0.0008253248,0.009002045,0.008834707,8.041784e-05,0.002130881,-0.007434115,-0.004021379,0.00092656305,-0.0019203692,0.0042005843,0.00670838
-0.003115315,-0.013788788,0.007012305,-0.0006826632,-0.00091093406,0.00025716051,0.004359152,0.0019533075,0.0076213637,0.006999025,0.0061439425,0.0018687584,-0.0055253245,0.010155689,0.0032374188,0.0066835987,0.0012829471,-0.00092997774,-0.0011696424,-0.007239205,0.0021899566,0.0015444998,-0.010019213,0.0075269304,-0.0047232583,-0.00021922402,-0.0014029476,-0.001331669,0.002296188,-0.0058597103
-0.011225034,-3.3080578e-05,0.000989506,0.0030363332,4.5202672e-05,-0.006371801,0.005179789,0.0044734813,0.0012433603,0.00044875033,0.005767606,0.0077941455,-0.0066905264,0.0030549727,-0.006339376,-0.001067936,-0.004321523,0.009118486,0.0075494554,0.0009194582,0.00428652,0.0071322564,-0.0036106482,0.0042704847,-0.007904667,-0.0025849035,0.00038885372,0.0022605248,0.0031621754,0.009604044
0.0053038746,0.006711442,-0.0038524307,0.0015036436,0.004632959,-0.0035444722,-0.0022468306,-0.00461388,-0.0033989232,-0.0050916187,-0.00029643625,-0.0036932938,0.0034203306,-0.0033440366,-0.00029062293,-0.0017052309,0.0031982865,-0.0013438612,-0.0031083077,-0.0005180248,-0.0026837178,0.00016240217,0.007893708,0.00022377074,0.0072700903,0.0029984973,0.0016219025,0.0011171411,-0.0019311272,0.00039556623
-0.007505346,-0.011776745,0.0071990695,-0.003958188,0.0027464852,-0.0004926231,0.0069505684,0.00034932047,0.0050775018,0.0073160455,0.004346492,0.0063088126,0.000814233,0.00525802,-0.00026715733,0.0036016176,0.0019688364,0.0018726438,0.005751012,0.00079132454,0.0046649817,0.002629742,-0.011366572,0.0069244597,-0.00812868,-0.005333865,0.0058270176,-0.000633921,-0.005724741,-0.004913226
0.010103218,-0.0012090541,0.0017818604,-0.0036079437,0.0057160053,0.005167015,-0.006718047,-0.008136433,0.0023287535,0.0020379443,-0.0029862635,-0.008441307,0.0050636977,-0.0039684735,0.0075684916,0.007671206,0.008605888,-0.0129811615,-0.0023269374,-0.005245115,-0.006290391,-0.005407702,0.0054058097,-0.00021510571,0.010160115,0.0014862772,0.0026983577,-0.0023545595,-0.002484277,-0.01910543
-0.0034660846,-0.0002886355,0.0029529706,0.0013924567,0.0016131066,-0.0010824297,0.00038890913,-9.395555e-05,0.0026785117,0.0019704755,-0.00024095923,0.0033102669,-0.0001686886,-0.0010147467,-0.0014536623,0.0029203175,-0.0015422329,-0.0006088093,0.008927461,-0.00070960866,0.0014365762,0.00019075722,-0.00090926513,0.0011510774,-0.0026993677,-0.0041520884,0.0027052038,-0.0012447331,0.00024821796,-0.006136
-0.0032846257,0.0017477348,-0.0010463707,0.0001900047,0.0020603351,-0.0046079885,0.0017526038,-0.00014677644,-0.0006582644,-0.0007050764,0.0054412168,0.001743596,-0.003972128,0.0019563027,-0.00289331,-0.0006184557,0.00087567605,0.0034988374,0.000605816,-0.00067648327,0.00042818487,0.005770756,0.00010153279,0.0034260023,-0.0019594096,0.0013183616,0.00036593294,0.0028644763,0.00047754124,0.006044753
0.00087244436,0.0019924417,-0.001133455,0.006009021,-0.004779717,-0.0055273715,0.0043994896,-0.0028180368,0.003516296,-0.0026904736,0.006042421,0.0045597143,-0.0060473382,-0.0015386157,-0.0009160731,-0.005569756,-0.002900632,0.000828702,0.0053213257,-9.4716204e-05,0.009041447,0.008899793,0.007851571,-0.001445828,-0.0014692508,-0.0015350655,0.0027170558,-0.0044848877,-0.00061223656,-0.0011529773
-0.0088141,0.00078590587,0.0019544289,0.004194333,0.0056707542,-0.0019727368,0.0028743744,0.0003723055,0.0028960798,-8.874573e-05,-0.0014661327,0.0024581067,0.002638705,-0.0022209398,-0.0040145274,0.00019184966,-0.0035794321,0.0050875507,0.011787648,0.0028618544,0.0018089786,-0.0043205507,0.0017450526,1.6886741e-05,-0.0016479939,-0.0057718717,0.00081756385,0.001401227,0.0024392474,-0.0012802631
0.0078296885,0.0031420104,-0.0013343189,0.00044797733,-0.001622906,-0.004101185,0.0013531484,-0.0062420033,0.00014460087,-0.0011876132,0.0054985154,-0.00011891499,-0.0010060109,0.0015156865,0.0002930779,-0.003898944,0.0015296657,-0.004604552,-0.0004200358,-0.0016004015,0.0039155744,0.0062607806,0.004326079,-0.00022778846,-0.0009669326,0.0015509985,0.002755337,-0.001111733,-0.0059903674,-0.0036756396
0.010425538,0.0087376535,-0.0027706493,-0.0035060216,0.0056764856,-0.0010845717,-0.0053427257,-0.0077991486,-0.0048520863,-0.0023780484,-0.0012282562,-0.0055437833,0.006940361,-0.0028755963,0.00026907958,-4.444504e-05,0.005359089,-0.007918622,-0.0015884172,-0.000703403,-0.0052508228,-0.0012435392,0.004839357,-0.0010401309,0.004496403,0.0024410505,0.0034359158,0.0023655393,-0.0072900373,-0.006465066
-0.0066861473,-0.0018711798,0.0020197686,0.0035629114,0.00027829036,-0.002853578,0.0035196766,0.00070336834,0.0034714919,0.00022419356,0.00043879636,0.0040730536,-0.00156435,-0.0012452453,-0.0015620515,0.0019871462,-0.0012049042,0.0024442673,0.006594656,-0.00044108008,0.003425546,0.0016764663,0.0015220791,0.00071565993,-0.0016287491,-0.0038978104,0.0013403348,-0.0009989914,0.0038343826,-0.00023530424
-0.0066189915,-0.0035196505,-0.00082147494,0.000916725,-0.0037805643,-0.0017315745,0.0011375621,-0.00015274435,-0.0024212785,-0.0012279637,0.014335,0.00381504,-0.012585467,0.008227091,-0.0064335596,-7.179985e-05,-0.003476046,0.006616786,0.0018210653,-0.004349643,0.0052754115,0.007519273,-0.009760812,0.002774017,-0.013550933,0.0047884714,-0.00062777475,9.002583e-05,0.0075673126,0.009945802
-0.009312198,-0.0008260347,0.0032324735,0.0025738273,0.000621099,-0.0055789314,0.0047249235,0.004218232,0.0011684448,0.0019436255,0.0029893685,0.008603238,-0.0022596195,0.0043806545,-0.006183885,-0.00018797093,-0.0052964315,0.006687559,0.009301646,0.0011206439,0.004144419,0.0035807472,-0.007224612,0.0039813705,-0.009965681,-0.004555881,0.0017374209,0.0012962115,-5.1230192e-05,0.0049859993
0.0033475757,0.008550122,-0.0045051426,-0.0006934237,-0.0039079897,-0.0028393809,-0.0025325269,0.0016628765,-0.0012860354,-0.008108154,0.00964288,-0.0019878782,-0.008522186,-0.0025940165,-0.0024783611,-0.0055262856,-0.0003444329,0.00033744425,-0.0011339188,-0.0011456837,0.0009939149,0.006586002,0.0015995316,-0.003091313,-0.0023602173,0.0026839897,-0.00217902,-4.804629e-05,0.0014189696,0.003214538
-0.008013096,-0.0008315742,0.004425998,0.0007786192,-0.0018091854,-0.0019481909,0.002133429,0.0069486797,0.0026670918,0.00084654614,0.0027126987,0.0055401325,-0.0036387108,0.004008185,-0.0044555627,0.0009175367,-0.0058144685,0.005288597,0.009396418,-0.0007915008,0.0023293942,-0.00047649816,-0.012422644,0.0028161798,-0.011205424,-0.0048648026,-0.00050200475,0.00015489396,0.0018688757,-0.00038469955
-0.007430993,-0.007848104,0.004920982,0.002216001,0.0005250145,-0.0021876656,0.004433032,0.003162738,0.005044194,0.004156735,0.0031108856,0.004881084,-0.0038525425,0.005495917,-0.00085627474,0.0041809077,-0.0018240605,0.0033889115,0.004609162,-0.0031998954,0.0028349794,0.0016910117,-0.006194245,0.0057302527,-0.0046899803,-0.002545814,0.00020287093,-0.00061186915,0.0031184796,-0.0010010079
-0.00621609,-0.0015217885,0.0030150544,-5.2254647e-05,0.0077547636,0.00074075535,-0.002305854,0.0022273213,0.00039079785,0.0017843544,-0.004630465,-4.9378723e-05,0.0037508793,-0.0010215193,-0.0010352246,0.0077008414,0.0011502448,0.0012392588,0.00485179,-0.001650706,-0.0058609284,-0.0061090775,-0.0034801215,0.004071271,0.0021954142,-0.002383924,0.0010396629,0.0019056933,0.0034525683,-0.0035362765
-0.004450891,0.00068040565,-0.00037804246,-0.0010753144,0.00089896284,-0.003423931,0.0014764443,-0.00059789047,0.0013950989,0.00091099925,0.007861368,0.0019311011,-0.0076106265,0.0010863617,-0.0019689985,0.0004636082,0.0017448645,0.0024547353,0.002130624,-0.0010478471,0.001350835,0.008302113,0.0007115528,0.002995139,-0.0028751865,0.0008430425,0.0002953387,0.0022850826,0.0014451118,0.004067775
-0.0006231144,0.0021919794,-0.0017311983,0.004906102,-0.001968857,-0.004847767,0.0029295795,-0.0019715056,0.0022280272,-0.0030568857,0.005013831,0.002770085,-0.005364064,-0.002029717,-0.00087252446,-0.0036962682,-0.0011678096,0.0019363351,0.003116751,-0.00030943146,0.0055670068,0.007209709,0.0074645057,-0.00025976077,0.00091458857,-0.0002469793,0.001783744,-0.0025936519,0.0011001732,0.0011295304
-0.0036074296,-0.0049998574,0.0024151169,0.004592482,-0.0017240401,-0.003079079,0.0044274367,0.00054332614,0.0052378764,0.0009967554,0.004006963,0.0039851665,-0.0050263125,0.0021388158,0.00040642172,0.00058559375,-0.0017327666,0.0020619482,0.0036545247,-0.0025985797,0.0053793564,0.0041460674,0.0009714663,0.002780849,-0.0012623481,-0.0016686898,0.0009616581,-0.0031641778,0.002657027,-0.0019709133
-0.0014361106,-0.0009806901,0.0005464833,0.0013406221,0.0017977934,-0.0042993072,0.0026751831,-5.462393e-05,6.400235e-05,2.7304515e-05,0.0032959841,0.001880575,-0.0009611249,0.004120931,-0.0018758271,-2.0972919e-05,3.1992793e-05,0.0022993423,-0.00010571256,-0.0018144059,0.000917919,0.0027476735,-0.001964856,0.0041278824,-0.0018812045,0.0008005863,0.0006255,0.0015367805,-0.00059991516,0.0030563958
-0.0148194395,-0.013600033,0.005583849,0.006079549,-0.0018899329,-0.0059316,0.010575572,0.0084561035,0.0069162035,0.004113679,0.007137904,0.009358745,-0.009357667,0.011221064,-0.0027940683,0.0024630101,-0.0050748214,0.011966605,0.0023434218,-0.00388808,0.0067961775,0.0053916574,-0.009987451,0.009899375,-0.007969838,-0.0017493702,-0.0024012406,-0.00017439423,0.007632491,0.009748239
-0.0015860125,-0.0019239187,-0.0011892524,0.0025264882,0.005999863,0.0013323948,0.0009841546,-0.0010062382,-0.0028810594,-0.0010806266,-0.0005233083,-0.0075653233,0.0020293966,0.00053292885,0.0033185799,0.006005239,0.005865881,-0.0006377883,-0.0062026437,-0.0016447111,-0.003388919,-0.0061491914,0.003400199,0.0017471686,0.007794801,0.0052411277,0.0030424153,0.0037319039,0.0043557594,0.0011085384
0.0131177455,-8.813664e-05,-0.001567034,-0.002462931,0.0047110263,0.0015357863,-0.0044609196,-0.009010471,-0.00010748394,-0.0012105312,0.0007014405,-0.009567425,0.0036816895,-0.000898432,0.0071728025,0.00305244,0.009560736,-0.01046215,-0.010136634,-0.0055934023,-0.005288329,-0.0016712788,0.007472649,0.0010414384,0.011705134,0.0060130525,0.0012693624,-0.00085193233,-0.0035309382,-0.010653567
-0.000579752,-0.0020467564,0.0038642334,-0.0047863405,0.008898847,0.002029214,-0.0065876693,-0.0010636561,-9.0200454e-05,0.0014677942,-0.0016031191,-0.0006589107,0.008462992,-0.00069226697,0.00080129504,0.005826686,0.007093517,-0.0047323443,-6.8392605e-05,-0.00037631625,-0.0061545186,-0.0022881366,-0.0037458166,0.00035608,0.006219756,-0.0016164696,0.0017291144,-0.000249975,-0.0017804261,-0.0029842556
-0.0030808486,-0.0033957586,0.0032994002,0.00012290291,0.00358464,-0.00041378662,0.00021529198,0.00034835562,0.0023485795,0.0027190745,-0.00014322437,0.0010114536,0.0004973039,0.0017664097,4.130043e-05,0.00505916,0.0008692648,-0.0004797168,0.0035767574,-0.002650954,-0.0013868771,-0.0015084092,-0.0031657591,0.003776813,-0.0005383305,-0.0016729534,0.0011873185,0.00025254226,0.0011442788,-0.00459357
0.003430456,0.0076707043,0.0006554965,-0.004083406,-0.0022887792,0.0008369088,-0.0053527914,0.0041814577,-0.0016149133,-0.003860535,0.0036795624,-0.0012159497,-0.0020207763,0.0008653179,-0.003868442,-0.0004095633,-0.0034263134,-0.0023379847,0.005669458,-0.0018289302,-0.002971243,-0.0017703548,-0.010886993,-0.0026729628,-0.0098413415,-0.0027736844,-0.0015758458,0.00079806935,-0.0009917989,-0.005500313
-0.002542708,-0.0074095074,0.004803472,-0.0008492768,0.0031525735,0.00055494346,0.0005971603,0.00063125044,0.003908679,0.005239834,0.0005320646,6.0498714e-05,-0.0005755909,0.0040181987,0.0028352905,0.0077136974,0.0026816372,-0.0015312843,0.0015800521,-0.0043010474,-0.0013872422,-0.00094408914,-0.004811283,0.004450159,1.526624e-05,-0.0005568713,0.000968846,-0.0011299863,0.0015959088,-0.006433744
-0.0064208955,-0.011688665,0.003805195,0.003169612,-0.0055627953,-0.0033963937,0.011993509,0.0032998286,0.0070415176,0.003770833,0.011997642,0.008566424,-0.008443577,0.011430128,-0.00087700784,-0.0019277012,-0.00308685,0.0061435066,0.004616674,-0.0045945663,0.007668264,0.011865657,-0.007902857,0.0046703797,-0.008119084,-0.002899588,0.0026683486,-0.003995994,0.00065259635,0.0026296228
0.00085267425,0.0027346984,-0.00070516206,-6.6421926e-06,0.0031872261,-0.00041388348,-0.002211161,-0.0033962466,0.000919139,-0.000970874,0.0014425796,-0.0019508079,-0.0016273744,-0.0037338845,0.0012092963,0.0022968743,0.0031903367,-0.002547413,0.0023128968,-0.0014931887,-0.0016753674,0.002015449,0.0057626814,0.00029416196,0.0039726235,0.0003016144,0.0018647215,-0.00033525226,0.0008012261,-0.004558295
-0.0053820796,-0.0061685443,0.006212482,-0.0006412715,0.0007978156,0.0026293974,-0.00093620643,0.005293658,0.0052120276,0.0033193873,0.0003989078,0.0015125871,-0.0024135187,0.0029766709,0.00030824728,0.0075240084,-0.0018727165,-0.00027310476,0.006564034,-0.0044394773,-0.0016623512,-0.0043068454,-0.01047473,0.003151277,-0.0050006583,-0.004343801,-0.0010274583,-0.0015335814,0.0046123313,-0.008810017
-0.00072095916,-0.0037200972,0.0065057417,-0.014438298,0.015973035,0.0043307263,-0.00404099,0.004036797,0.00075055845,0.009971447,-0.0042095073,-0.0036074482,0.011815909,0.000353083,-0.0068546105,0.0184196,0.018256979,-0.014415983,-0.0016712435,0.0040484257,-0.01401506,-0.013110712,-0.01149575,0.00293893,7.285923e-05,0.010753278,-0.00014871731,0.010444435,-0.008930236,-0.015066173
0.010889217,-0.0026468895,0.0010539871,-0.0047945604,0.003029162,0.00034073368,-0.0018407628,-0.0074212924,0.0003994722,0.0026840586,0.0038427636,-0.006037496,0.0022849552,0.0050440766,0.004736569,0.0031829737,0.0076672453,-0.009489782,-0.007811891,-0.005768914,-0.0031957626,0.0006688293,-0.0006820448,0.0034139808,0.0030357055,0.0046852604,0.0011400371,0.001090634,-0.0061293617,-0.008890059
-0.00040505454,-0.007464191,0.007547128,-0.0059782565,0.0076048505,0.0061976556,-0.004820645,-0.0016244091,0.004053276,0.008475016,-0.003993664,-0.0034229457,0.0048329197,0.0017876662,0.0041464046,0.013650075,0.0055420306,-0.008578576,0.0040506218,-0.005549862,-0.0076171905,-0.008341756,-0.008114841,0.004666658,0.00096113235,-0.0026690708,0.0017155013,0.00069573754,-0.00023308396,-0.017444618
-0.0013128482,0.0012598634,0.004445888,0.00021903403,0.00018076599,-0.003350703,-0.0023776293,-0.004424285,0.0008902382,0.0049225474,0.0017709006,0.00053167343,-0.0019858219,-7.681176e-05,-0.001680851,0.0011108033,0.0019296911,-0.0016556345,0.0075816344,-0.0002904858,-0.00074077025,0.00425834,-0.0006204322,0.0025048181,-0.003430169,-0.0034083398,0.0014183824,0.0024936674,-0.005127687,-0.005008634
-0.006554708,-0.004271105,0.003062375,0.00020103902,0.001673501,-0.0055719633,0.0016732961,0.004471028,0.0042088144,0.0055057835,0.0026295483,0.0063950308,-0.0050314274,0.005961694,-0.007129832,0.0009597703,-0.0041796286,0.0045183264,0.0083784945,0.0018181696,0.00062083825,0.0026356746,-0.015788058,0.00764676,-0.01536341,-0.0043039173,6.554369e-05,0.0022099474,0.0013608225,0.0026599765
0.0017387122,-0.006396357,0.00034791417,0.0034776786,0.007739229,-0.005355498,-0.0022927187,-0.0028966703,0.00031891465,0.007891817,0.0048533566,-0.0114453025,-0.00015691668,0.0013718978,-0.0026519913,0.014544884,0.004517453,0.0009195022,-0.002139952,-0.0008014892,0.0025078394,-0.00659319,0.011743512,0.0072101913,0.0009996071,0.0069586877,-0.0027371878,0.006505257,0.003845675,-0.010694563
-0.0007420406,0.004615385,-0.0033519752,-0.0004801359,0.0039102808,0.0063031223,-0.0012244917,-0.006281413,-0.002256589,0.0028347624,-0.009038851,-0.006772537,0.010551214,-0.012026109,-0.0006129034,0.0022700531,0.0025299918,-0.010122318,0.0027920138,-0.004647241,0.00047567487,-0.00427885,0.006478481,0.0006891843,0.0027141608,-0.002854094,0.001944616,0.0010588247,0.0013494156,-0.014703587
-0.0073589347,-0.0035193823,0.0022855904,0.0013546376,0.0019221641,-0.0042611565,0.0015836023,0.0010943003,0.0050586415,0.002988792,0.0077247284,0.0043056086,-0.0068245605,0.0022382066,8.317456e-05,0.0028172159,0.00024220534,0.00530117,0.0028874874,-0.0005608597,0.0025149137,0.0065660253,-0.0023140162,0.0034149643,-0.003033176,-0.0018325532,0.00036805822,-0.00032109523,0.0015948266,0.0041779764
-0.009652462,-0.0033116117,0.0027952995,0.0032588793,-0.004983235,-0.0065509435,0.009639408,0.006089283,0.0018077157,0.0021527233,0.008438412,0.010302629,-0.009574488,0.007992286,-0.0064191055,-0.0031428863,-0.007168716,0.007751234,0.0058396533,-0.0014685343,0.0069442745,0.00878365,-0.008681286,0.006053731,-0.013654847,-0.0027445555,0.0006369031,0.0004279516,0.0017470457,0.008124515
-0.009241313,-0.002346009,0.003003629,0.0029272055,0.0013432633,-0.004537359,0.004299205,0.0042262822,0.0017429553,0.0017988533,0.002009116,0.0067506507,-0.0023025237,0.003905397,-0.0048139747,0.0014310372,-0.004139606,0.0064640306,0.0075663356,-0.0002899347,0.0027109012,0.002170274,-0.0058738105,0.004698379,-0.0067769587,-0.003503129,0.0009095757,0.0012772636,0.0021620113,0.0041580573
0.00097389147,-0.006035734,0.005204756,-0.0042988546,0.00033506006,-0.0008802805,0.0027386323,-0.002562385,0.0036096927,0.0059850607,0.004886929,0.002397541,-0.00024327263,0.0073016435,-0.0002350565,0.0051793563,0.0009171311,-0.0036253743,0.004031418,-0.003897658,0.0025934912,0.0024205893,-0.0094462335,0.0051970016,-0.008210782,-0.0021971809,0.0026133168,0.00045731207,-0.004689507,-0.008466054
-0.0022153333,0.006642841,0.004069398,0.0041326424,-0.003457358,0.0012081861,-0.0025867522,0.003710596,0.0038781539,0.0038674586,0.004294565,0.00438492,-0.0050602388,0.004692957,-0.004895553,0.00021766964,-0.002965916,0.010601308,0.0074582314,-0.002679842,-0.0024731606,-0.002577357,-0.011691015,0.0038336106,-0.0031605214,0.003467653,0.0032292143,0.007060403,-0.0014558993,-0.0020304173
-0.004756298,-0.0069050677,0.004907742,0.0007313732,0.00068950094,-0.0013884325,0.0032299943,0.0014304444,0.0046644583,0.004627943,0.002989525,0.0036820509,-0.0027544461,0.0051453635,-0.00017985329,0.0043969885,-0.0007256195,0.00071696937,0.004406046,-0.0033869836,0.002179373,0.0014065988,-0.005926948,0.0049847625,-0.00458676,-0.002341397,0.0007773307,-0.0005660177,0.0012165606,-0.0037616454
-0.0005371198,0.0010179579,-0.0013309307,0.0017021298,0.009945881,0.001095349,-0.004864622,-0.0008273609,-0.0015836544,-0.00346197,-0.006274972,-0.0061476603,0.0054241456,-0.0051848404,0.0025715865,0.006348887,0.005364636,-0.00020666793,-0.0038059838,-0.002581349,-0.009146433,-0.00768093,0.0058357716,0.0026727933,0.013499912,0.0024029259,0.00020509586,0.0010318679,0.0051061464,-0.0025351867
-0.005393509,-0.0070095025,0.004036898,0.0003057681,0.00055219606,-0.0041309427,0.00540857,0.002582714,0.0026803017,0.0042420523,0.0055874065,0.004642699,-0.0034087338,0.009502292,-0.0022429507,0.002320136,-0.0011623651,0.0038217008,0.001000423,-0.0033367947,0.0024887212,0.0035751872,-0.0091938265,0.0073070694,-0.0073922947,-0.00035514776,-0.00035279943,0.0020780996,0.000114735216,0.003479898
-0.0056004934,-0.0046868697,0.004334457,-0.0007944871,0.003706785,-0.0013900474,0.0016045123,0.0022872798,0.0018758513,0.0041572107,0.00093899854,0.0027600676,0.000114016235,0.005104821,-0.0018032864,0.005378001,-0.00019992702,0.0016784333,0.003942944,-0.0026256721,-0.0013462119,-0.0010535065,-0.008011583,0.00576403,-0.004481148,-0.0019492833,0.0005641398,0.0021035974,0.0008309316,-0.001310356
0.010365739,0.005803179,-0.00082634203,-0.005499102,0.002143206,-0.0033738967,-0.0014230981,-0.0073470585,-0.0040519945,0.0010926686,0.0043502003,-0.002035983,0.0040406547,0.004510451,-0.0016338788,-0.0019279426,0.0036906619,-0.007367626,-0.0014594272,-0.0013649187,-0.0012271851,0.0036255177,-0.0023393817,0.001289783,-0.004565086,0.0023788847,0.0031274552,0.003812499,-0.011034183,-0.0037244856
-0.010817729,-0.009222819,0.008434208,-0.0034064017,-0.00017714314,-0.0028691124,0.0058553107,0.00064337254,0.00980222,0.0072765127,0.00046695024,0.008168858,0.0008304529,0.0015129521,-0.0010901131,0.0071147964,0.0011397768,-1.5992671e-05,0.008641591,-0.0039190636,0.0016157739,0.0032361243,-0.0073872246,0.0019535925,-0.008705478,-0.010321919,-0.0022126534,-0.00015346392,0.0033713486,-0.004671827
-0.00011848286,0.0036521144,0.0034724325,-0.0033221543,0.0025645606,0.0010036174,-0.0012939572,-0.003681548,0.0016146954,0.0020609573,-0.0021087155,-0.0024715513,0.0039774403,-0.0023602955,0.0027926024,-0.0001843893,0.003788123,-0.0023738146,0.0046529435,0.0012322546,-0.00041648746,-0.004598271,-0.0048999637,0.0023048911,-0.00081392005,-0.000403787,0.0039236764,0.0002764467,-0.00738802,-0.0103419535
